state.country.isoCode;state.id;name;nameExtension;zipCode;phoneCode;language
DE;Schlewig-Holstein;Ellerdorf;;24589;4392;de
DE;Schlewig-Holstein;Ellerhoop;;25373;4120;de
DE;Schlewig-Holstein;Ellhöft;;25923;4663;de
DE;Schlewig-Holstein;Ellingstedt;;24870;4627;de
DE;Schlewig-Holstein;Elmenhorst;, Kr Hzgt Lauenb;21493;4156;de
DE;Schlewig-Holstein;Elmenhorst;, Kr Stormarn;23869;4532;de
DE;Schlewig-Holstein;Elmshorn;;25335;4121;de
DE;Schlewig-Holstein;Elmshorn;;25336;4121;de
DE;Schlewig-Holstein;Elmshorn;;25337;4121;de
DE;Schlewig-Holstein;Elpersbüttel;;25704;4832;de
DE;Schlewig-Holstein;Elsdorf-Westermühlen;;24800;4332;de
DE;Schlewig-Holstein;Elskop;;25361;4824;de
DE;Schlewig-Holstein;Embühren;;24819;4875;de
DE;Schlewig-Holstein;Emkendorf;b Rendsburg;24802;4330;de
DE;Schlewig-Holstein;Emmelsbüll-Horsbüll;;25924;4665;de
DE;Schlewig-Holstein;Engelbrechtsche Wildnis;;25348;4124;de
DE;Schlewig-Holstein;Enge-Sande;;25917;4662;de
DE;Schlewig-Holstein;Epenwöhrden;;25704;4832;de
DE;Schlewig-Holstein;Erfde;;24803;4333;de
DE;Schlewig-Holstein;Escheburg;;21039;4152;de
DE;Schlewig-Holstein;Esgrus;;24402;4637;de
DE;Schlewig-Holstein;Eslingholz;b Struxdorf;24891;4646;de
DE;Schlewig-Holstein;Eutin;;23701;4521;de
DE;Schlewig-Holstein;Fahrdorf;;24857;4621;de
DE;Schlewig-Holstein;Fahren;, Holst;24253;4344;de
DE;Schlewig-Holstein;Fahrendorf;, Kr Hzgt Lauenb;21039;4152;de
DE;Schlewig-Holstein;Fahrenhorst;b Gettorf;24214;431;de
DE;Schlewig-Holstein;Fahrenkrug;;23795;4551;de
DE;Schlewig-Holstein;Farchau;;23909;4510;de
DE;Schlewig-Holstein;Fargau-Pratjau;;24256;4303;de
DE;Schlewig-Holstein;Fedderingen;;25779;4836;de
DE;Schlewig-Holstein;Felde;, Holst;24242;4340;de
DE;Schlewig-Holstein;Feldhorst;;23858;4533;de
DE;Schlewig-Holstein;Felm;;24244;4349;de
DE;Schlewig-Holstein;Fiefbergen;;24217;4344;de
DE;Schlewig-Holstein;Fitzbek;;25579;4877;de
DE;Schlewig-Holstein;Fitzen;;21514;4155;de
DE;Schlewig-Holstein;Flarupholz;;24392;4641;de
DE;Schlewig-Holstein;Fleckeby;;24357;4354;de
DE;Schlewig-Holstein;Flensburg;;24937;461;de
DE;Schlewig-Holstein;Flensburg;;24939;461;de
DE;Schlewig-Holstein;Flensburg;;24941;461;de
DE;Schlewig-Holstein;Flensburg;;24943;461;de
DE;Schlewig-Holstein;Flensburg;;24944;461;de
DE;Schlewig-Holstein;Flintbek;;24220;4347;de
DE;Schlewig-Holstein;Fockbek;;24787;4331;de
DE;Schlewig-Holstein;Föhrden-Barl;;25563;4822;de
DE;Schlewig-Holstein;Fraulund;, Gem Saustrup;24405;4646;de
DE;Schlewig-Holstein;Fredeburg;b Ratzeburg;23909;4541;de
DE;Schlewig-Holstein;Fredesdorf;;23826;4558;de
DE;Schlewig-Holstein;Freienwill;b Flensburg;24991;4602;de
DE;Schlewig-Holstein;Fresenboje;;24358;4353;de
DE;Schlewig-Holstein;Fresendelf;;25876;4884;de
DE;Schlewig-Holstein;Frestedt;;25727;4830;de
DE;Schlewig-Holstein;Friedrichsgabekoog;;25764;4839;de
DE;Schlewig-Holstein;Friedrichsgraben;;24799;4339;de
DE;Schlewig-Holstein;Friedrichsholm;;24799;4339;de
DE;Schlewig-Holstein;Friedrichskoog;, Dithm;25718;4854;de
DE;Schlewig-Holstein;Friedrichsruh;b Hamburg;21521;4104;de
DE;Schlewig-Holstein;Friedrichstadt;, Eider;25840;4881;de
DE;Schlewig-Holstein;Friedrich-Wilhelm-Lübke-Koog;;25924;4668;de
DE;Schlewig-Holstein;Fuhlendorf;b Wiemersdorf;24649;4192;de
DE;Schlewig-Holstein;Fuhlenhagen;;21493;4156;de
DE;Schlewig-Holstein;Fünfmühlen;;24861;4885;de
DE;Schlewig-Holstein;Galmsbüll;;25899;4667;de
DE;Schlewig-Holstein;Gammelby;b Eckernförde;24340;4351;de
DE;Schlewig-Holstein;Garding;;25836;4862;de
DE;Schlewig-Holstein;Garding, Kirchspiel;;25836;4862;de
DE;Schlewig-Holstein;Gasthafen;;25899;4661;de
DE;Schlewig-Holstein;Gaushorn;;25782;4838;de
DE;Schlewig-Holstein;Geesthacht;;21502;4152;de
DE;Schlewig-Holstein;Gehrhof;, Holst;25361;4824;de
DE;Schlewig-Holstein;Gelting;, Angeln;24395;4643;de
DE;Schlewig-Holstein;Geltorf;;24884;4621;de
DE;Schlewig-Holstein;Geschendorf;;23815;4553;de
DE;Schlewig-Holstein;Gettorf;;24214;4346;de
DE;Schlewig-Holstein;Giekau;;24321;4385;de
DE;Schlewig-Holstein;Gieselauschleuse;;24797;4332;de
DE;Schlewig-Holstein;Giesensdorf;b Ratzeburg;23909;4541;de
DE;Schlewig-Holstein;Glasau;;23719;4525;de
DE;Schlewig-Holstein;Glashütte;, Holst;23812;4320;de
DE;Schlewig-Holstein;Glinde;, Kr Stormarn;21509;40;de
DE;Schlewig-Holstein;Glücksburg;(Ostsee);24960;4631;de
DE;Schlewig-Holstein;Glückstadt;;25348;4124;de
DE;Schlewig-Holstein;Glüsing;, Dithm;25779;4836;de
DE;Schlewig-Holstein;Gnutz;;24622;4392;de
DE;Schlewig-Holstein;Göhl;;23758;4361;de
DE;Schlewig-Holstein;Gokels;;25557;4872;de
DE;Schlewig-Holstein;Goldebek;, Nordfriesl;25862;4673;de
DE;Schlewig-Holstein;Goldelund;;25862;4673;de
DE;Schlewig-Holstein;Goldenerhahn;;23619;4553;de
DE;Schlewig-Holstein;Göldenitz;b Berkenthin;23919;4544;de
DE;Schlewig-Holstein;Goltoft;;24864;4622;de
DE;Schlewig-Holstein;Gönnebek;;24610;4323;de
DE;Schlewig-Holstein;Goosefeld;;24340;4356;de
DE;Schlewig-Holstein;Gotteskoogdeich;, Gem Emmelsbüll-Horsbüll;25899;4665;de
DE;Schlewig-Holstein;Göttin;, Kr Hzgt Lauenburg;21514;4158;de
DE;Schlewig-Holstein;Grabau;b Schwarzenbek;21493;4151;de
DE;Schlewig-Holstein;Grabau;, Kr Stormarn;23845;4537;de
DE;Schlewig-Holstein;Grambek;;23883;4542;de
DE;Schlewig-Holstein;Grande;;22946;4154;de
DE;Schlewig-Holstein;Grauel;;24594;4871;de
DE;Schlewig-Holstein;Grebin;;24329;4383;de
DE;Schlewig-Holstein;Gremersdorf;, Holst;23758;4361;de
DE;Schlewig-Holstein;Grevenkop;;25361;4824;de
DE;Schlewig-Holstein;Grevenkrug;;24241;4322;de
DE;Schlewig-Holstein;Gribbohm;;25596;4827;de
DE;Schlewig-Holstein;Grimmelsberg;, Gem Kirchnüchel;24327;4381;de
DE;Schlewig-Holstein;Grinau;;23847;4501;de
DE;Schlewig-Holstein;Gröde;, Hallig;25869;4674;de
DE;Schlewig-Holstein;Grödersby;;24376;4642;de
DE;Schlewig-Holstein;Grömitz;;23743;4562;de
DE;Schlewig-Holstein;Grönwohld;, Kr Stormarn;22956;4154;de
DE;Schlewig-Holstein;Groß Boden;;23847;4539;de
DE;Schlewig-Holstein;Groß Buchwald;;24582;4322;de
DE;Schlewig-Holstein;Groß Disnack;;23911;4544;de
DE;Schlewig-Holstein;Groß Grönau;;23627;4509;de
DE;Schlewig-Holstein;Groß Kummerfeld;;24626;4393;de
DE;Schlewig-Holstein;Groß Niendorf;, Holst;23816;4552;de
DE;Schlewig-Holstein;Groß Nordende;;25436;4122;de
DE;Schlewig-Holstein;Groß Offenseth-Aspern;;25355;4123;de
DE;Schlewig-Holstein;Groß Pampau;;21493;4151;de
DE;Schlewig-Holstein;Groß Rheide;;24872;4627;de
DE;Schlewig-Holstein;Groß Rönnau;;23795;4551;de
DE;Schlewig-Holstein;Groß Sarau;;23627;4509;de
DE;Schlewig-Holstein;Groß Schenkenberg;;23860;4508;de
DE;Schlewig-Holstein;Groß Vollstedt;;24802;4305;de
DE;Schlewig-Holstein;Groß Wittensee;;24361;4356;de
DE;Schlewig-Holstein;Großbarkau;;24245;4302;de
DE;Schlewig-Holstein;Großenaspe;;24623;4327;de
DE;Schlewig-Holstein;Großenbrode;;23775;4367;de
DE;Schlewig-Holstein;Großenrade;;25712;4825;de
DE;Schlewig-Holstein;Großensee;, Kr Stormarn;22946;4154;de
DE;Schlewig-Holstein;Großenwiehe;;24969;4604;de
DE;Schlewig-Holstein;Großhansdorf;;22927;4102;de
DE;Schlewig-Holstein;Großharrie;;24625;4394;de
DE;Schlewig-Holstein;Großkönigsförde;;24214;4346;de
DE;Schlewig-Holstein;Großkönigsförderwohld;;24214;4346;de
DE;Schlewig-Holstein;Großrheiderfeld;;24848;4624;de
DE;Schlewig-Holstein;Großsolt;;24991;4633;de
DE;Schlewig-Holstein;Grothusenkoog;;25836;4862;de
DE;Schlewig-Holstein;Grove;;21493;4151;de
DE;Schlewig-Holstein;Groven;, Dithm;25774;4882;de
DE;Schlewig-Holstein;Grube;, Holst;23749;4364;de
DE;Schlewig-Holstein;Gruberhagen;, Gem Grube;23747;4364;de
DE;Schlewig-Holstein;Grundhof;b Flensburg;24977;4636;de
DE;Schlewig-Holstein;Grünental;b Albersdorf, Holst;25767;4835;de
DE;Schlewig-Holstein;Güby;;24357;4354;de
DE;Schlewig-Holstein;Gudendorf;, Holst;25693;4859;de
DE;Schlewig-Holstein;Gudow;, Kr Hzgt Lauenb;23899;4547;de
DE;Schlewig-Holstein;Gülzow;, Kr Hzgt Lauenb;21483;4151;de
DE;Schlewig-Holstein;Güster;;21514;4158;de
DE;Schlewig-Holstein;Haale;;24819;4874;de
DE;Schlewig-Holstein;Haby;;24361;4356;de
DE;Schlewig-Holstein;Hadenfeld;;25560;4892;de
DE;Schlewig-Holstein;Hagen;b Bad Bramstedt;24576;4192;de
DE;Schlewig-Holstein;Hägen;;25779;4836;de
DE;Schlewig-Holstein;Hakenhof;;25840;4881;de
DE;Schlewig-Holstein;Halstenbek;, Holst;25469;4101;de
DE;Schlewig-Holstein;Hamberge;, Holst;23619;451;de
DE;Schlewig-Holstein;Hamdorf;b Rendsburg;24805;4332;de
DE;Schlewig-Holstein;Hamfelde, Kr Hzgt Lauenburg;;22929;4154;de
DE;Schlewig-Holstein;Hamfelde, Kr Stormarn;;22929;4154;de
DE;Schlewig-Holstein;Hammoor;b Ahrensburg;22941;4532;de
DE;Schlewig-Holstein;Hamwarde;;21502;4152;de
DE;Schlewig-Holstein;Hamweddel;;24816;4875;de
DE;Schlewig-Holstein;Handewitt;;24983;4608;de
DE;Schlewig-Holstein;Hanerau-Hademarschen;;25557;4872;de
DE;Schlewig-Holstein;Hardebek;;24616;4324;de
DE;Schlewig-Holstein;Harmsdorf;, Holst;23738;4363;de
DE;Schlewig-Holstein;Harmsdorf;b Ratzeburg;23911;4541;de
DE;Schlewig-Holstein;Harrislee;;24955;461;de
DE;Schlewig-Holstein;Hartenholm;;24628;4195;de
DE;Schlewig-Holstein;Haselau;;25489;4129;de
DE;Schlewig-Holstein;Haseldorf;;25489;4129;de
DE;Schlewig-Holstein;Haselund;;25855;4843;de
DE;Schlewig-Holstein;Hasenkrug;b Brokstedt;24616;4324;de
DE;Schlewig-Holstein;Hasenmoor;;24640;4195;de
DE;Schlewig-Holstein;Hasloh;;25474;4106;de
DE;Schlewig-Holstein;Hasselberg;, Ostsee;24376;4642;de
DE;Schlewig-Holstein;Haßmoor;;24790;4331;de
DE;Schlewig-Holstein;Hattersbüllhallig;b Niebüll;25923;4664;de
DE;Schlewig-Holstein;Hattstedt;;25856;4846;de
DE;Schlewig-Holstein;Hattstedtermarsch;;25856;4846;de
DE;Schlewig-Holstein;Havekost;b Schwarzenbek;21493;4151;de
DE;Schlewig-Holstein;Havetoft;;24873;4603;de
DE;Schlewig-Holstein;Havetoftloit;;24875;4603;de
DE;Schlewig-Holstein;Hedwigenkoog;;25761;4833;de
DE;Schlewig-Holstein;Heede;b Barmstedt;25355;4123;de
DE;Schlewig-Holstein;Hegebuchenbusch;, Gem Heidmühlen, Holst;24576;4195;de
DE;Schlewig-Holstein;Hehm;;25776;4882;de
DE;Schlewig-Holstein;Heide;, Holst;25746;481;de
DE;Schlewig-Holstein;Heidekamp;;23858;4533;de
DE;Schlewig-Holstein;Heidgraben;;25436;4122;de
DE;Schlewig-Holstein;Heidkaten;b Geesthacht;21502;4152;de
DE;Schlewig-Holstein;Heidkrug;, Gem Osterrönfeld;24790;4331;de
DE;Schlewig-Holstein;Heidmoor;, Holst;24632;4192;de
DE;Schlewig-Holstein;Heidmühlen;, Holst;24598;4320;de
DE;Schlewig-Holstein;Heikendorf;;24226;431;de
DE;Schlewig-Holstein;Heiligenhafen;, Holst;23774;4362;de
DE;Schlewig-Holstein;Heiligenstedten;;25524;4821;de
DE;Schlewig-Holstein;Heiligenstedtenerkamp;;25524;4821;de
DE;Schlewig-Holstein;Heilshoop;;23619;4506;de
DE;Schlewig-Holstein;Heinkenborstel;;24594;4873;de
DE;Schlewig-Holstein;Heist;;25492;4122;de
DE;Schlewig-Holstein;Helgoland;;27498;4725;de
DE;Schlewig-Holstein;Hellschen-Heringsand-Unterschaar;;25764;4833;de
DE;Schlewig-Holstein;Helmstorf;b Lütjenburg;24321;4381;de
DE;Schlewig-Holstein;Helse;;25709;4851;de
DE;Schlewig-Holstein;Hemdingen;;25485;4123;de
DE;Schlewig-Holstein;Hemme;, Holst;25774;4837;de
DE;Schlewig-Holstein;Hemmingstedt;;25770;481;de
DE;Schlewig-Holstein;Hennstedt;b Itzehoe;25581;4877;de
DE;Schlewig-Holstein;Hennstedt;, Dithm;25779;4836;de
DE;Schlewig-Holstein;Henstedt-Ulzburg;;24558;4193;de
DE;Schlewig-Holstein;Heringsdorf;, Holst;23777;4365;de
DE;Schlewig-Holstein;Herrenbranden;;23619;4553;de
DE;Schlewig-Holstein;Herzhorn;, Holst;25379;4124;de
DE;Schlewig-Holstein;Hetlingen;;25491;4103;de
DE;Schlewig-Holstein;Hillgroven;;25764;4833;de
DE;Schlewig-Holstein;Hingstheide;;25563;4822;de
DE;Schlewig-Holstein;Hitzhusen;;24576;4192;de
DE;Schlewig-Holstein;Hobbersdorf;;23689;4504;de
DE;Schlewig-Holstein;Hochdonn;;25712;4825;de
DE;Schlewig-Holstein;Hodorf;;25569;4821;de
DE;Schlewig-Holstein;Hoffeld;b Bordesholm;24582;4322;de
DE;Schlewig-Holstein;Högel;;25858;4671;de
DE;Schlewig-Holstein;Högersdorf;;23795;4551;de
DE;Schlewig-Holstein;Högsdorf;;24327;4523;de
DE;Schlewig-Holstein;Hohenaspe;;25582;4893;de
DE;Schlewig-Holstein;Hohenfelde;, Kr Stormarn;22946;4154;de
DE;Schlewig-Holstein;Hohenfelde;b Kiel;24257;4385;de
DE;Schlewig-Holstein;Hohenfelde;b Elmshorn;25358;4127;de
DE;Schlewig-Holstein;Hohenhorn;;21526;4152;de
DE;Schlewig-Holstein;Hohenlockstedt;;25551;4826;de
DE;Schlewig-Holstein;Hohenwestedt;;24594;4871;de
DE;Schlewig-Holstein;Hohn;b Rendsburg;24806;4335;de
DE;Schlewig-Holstein;Höhndorf;;24217;4344;de
DE;Schlewig-Holstein;Hohwacht;(Ostsee);24321;4381;de
DE;Schlewig-Holstein;Hoisdorf;;22955;4107;de
DE;Schlewig-Holstein;Hollenbek;, Kr Hzgt Lauenb;23883;4545;de
DE;Schlewig-Holstein;Hollingstedt;b Schleswig;24876;4627;de
DE;Schlewig-Holstein;Hollingstedt;b Delve, Holst;25788;4836;de
DE;Schlewig-Holstein;Hollmühle;, Gem Uelsby;24891;4623;de
DE;Schlewig-Holstein;Holm;, Kr Pinneberg;25488;4103;de
DE;Schlewig-Holstein;Holm;b Süderlügum;25923;4663;de
DE;Schlewig-Holstein;Holstenniendorf;;25584;4827;de
DE;Schlewig-Holstein;Holt;b Medelby;24994;4605;de
DE;Schlewig-Holstein;Holtsee;;24363;4357;de
DE;Schlewig-Holstein;Holzbunge;;24361;4356;de
DE;Schlewig-Holstein;Holzdorf;b Eckernförde;24364;4355;de
DE;Schlewig-Holstein;Holzkoppel;b Gelting, Angeln;24395;4643;de
DE;Schlewig-Holstein;Honigsee;;24211;4302;de
DE;Schlewig-Holstein;Hooge;, Hallig;25859;4849;de
DE;Schlewig-Holstein;Hornbek;;21514;4158;de
DE;Schlewig-Holstein;Hörnum;(Sylt);25997;4651;de
DE;Schlewig-Holstein;Horst;, Kr Hzgt Lauenb;23883;4542;de
DE;Schlewig-Holstein;Horst;(Holstein);25358;4126;de
DE;Schlewig-Holstein;Horstedt;b Husum, Nordsee;25860;4846;de
DE;Schlewig-Holstein;Hörsten;b Rendsburg;24797;4332;de
DE;Schlewig-Holstein;Hörup;;24980;4639;de
DE;Schlewig-Holstein;Hövede;;25782;4838;de
DE;Schlewig-Holstein;Hude;b Husum, Nordsee;25876;4884;de
DE;Schlewig-Holstein;Huje;;25588;4827;de
DE;Schlewig-Holstein;Hummelfeld;;24357;4353;de
DE;Schlewig-Holstein;Humptrup;;25923;4663;de
DE;Schlewig-Holstein;Hundebusch;;23909;4541;de
DE;Schlewig-Holstein;Hürup;;24975;4634;de
DE;Schlewig-Holstein;Husby;b Flensburg;24975;4634;de
DE;Schlewig-Holstein;Hüsby;;24850;4621;de
DE;Schlewig-Holstein;Husum;, Nordsee;25813;4841;de
DE;Schlewig-Holstein;Hüttblek;;24641;4194;de
DE;Schlewig-Holstein;Hütten;b Ascheffel;24358;4353;de
DE;Schlewig-Holstein;Hye;b Süderbrarup;24392;4641;de
DE;Schlewig-Holstein;Idstedt;;24879;4625;de
DE;Schlewig-Holstein;Immenstedt;b Albersdorf, Holst;25767;4835;de
DE;Schlewig-Holstein;Immenstedt;, Nordfriesl;25885;4843;de
DE;Schlewig-Holstein;Inselhof;;24794;4331;de
DE;Schlewig-Holstein;Itzehoe;;25524;4821;de
DE;Schlewig-Holstein;Itzstedt;;23845;4535;de
DE;Schlewig-Holstein;Jagel;b Schleswig;24878;4624;de
DE;Schlewig-Holstein;Jahrsdorf;, Holst;24594;4871;de
DE;Schlewig-Holstein;Janneby;;24992;4607;de
DE;Schlewig-Holstein;Jardelund;;24994;4605;de
DE;Schlewig-Holstein;Jarplund-Weding;;24941;461;de
DE;Schlewig-Holstein;Jerrishoe;;24963;4638;de
DE;Schlewig-Holstein;Jersbek;;22941;4532;de
DE;Schlewig-Holstein;Jevenberg;;24797;4331;de
DE;Schlewig-Holstein;Jevenstedt;;24808;4337;de
DE;Schlewig-Holstein;Joldelund;;25862;4673;de
DE;Schlewig-Holstein;Jörl;;24992;4607;de
DE;Schlewig-Holstein;Jübek;;24855;4625;de
DE;Schlewig-Holstein;Jugendseeheim Kassel;;25992;4651;de
DE;Schlewig-Holstein;Juliusburg;;21483;4153;de
DE;Schlewig-Holstein;Kaaks;;25582;4893;de
DE;Schlewig-Holstein;Kabelhorst;;23738;4363;de
DE;Schlewig-Holstein;Kahlkamp;;24211;4303;de
DE;Schlewig-Holstein;Kaisborstel;;25560;4892;de
DE;Schlewig-Holstein;Kaiser-Wilhelm-Koog;;25709;4856;de
DE;Schlewig-Holstein;Kaltenkirchen;, Holst;24568;4191;de
DE;Schlewig-Holstein;Kalübbe;, Holst;24326;4326;de
DE;Schlewig-Holstein;Kampen;(Sylt);25999;4651;de
DE;Schlewig-Holstein;Kankelau;;21514;451;de
DE;Schlewig-Holstein;Kappeln;, Schlei;24376;4642;de
DE;Schlewig-Holstein;Karby;, Schwansen;24398;4644;de
DE;Schlewig-Holstein;Karlsburgerholz;;24398;4644;de
DE;Schlewig-Holstein;Karlum;;25926;4666;de
DE;Schlewig-Holstein;Karolinenkoog;;25774;4882;de
DE;Schlewig-Holstein;Kasseburg;b Trittau;22929;451;de
DE;Schlewig-Holstein;Kasseedorf;;23717;4528;de
DE;Schlewig-Holstein;Kastorf;, Holst;23847;4501;de
DE;Schlewig-Holstein;Katharinenheerd;;25836;4862;de
DE;Schlewig-Holstein;Kattendorf;;24568;4191;de
DE;Schlewig-Holstein;Katzhörn;;25899;4665;de
DE;Schlewig-Holstein;Kayhude;;23863;4535;de
DE;Schlewig-Holstein;Kellenhusen;(Ostsee);23746;4364;de
DE;Schlewig-Holstein;Kellinghusen;;25548;4822;de
DE;Schlewig-Holstein;Kiebitzreihe;;25368;4121;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24103;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24105;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24106;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24107;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24109;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24111;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24113;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24114;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24116;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24118;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24143;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24145;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24146;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24147;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24148;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24149;431;de
DE;Schlewig-Holstein;Kiel;, Ostsee;24159;431;de
DE;Schlewig-Holstein;Kiesby;;24392;4641;de
DE;Schlewig-Holstein;Kirchbarkau;;24245;4302;de
DE;Schlewig-Holstein;Kirchnüchel;;23714;4528;de
DE;Schlewig-Holstein;Kisdorf;, Holst;24629;4193;de
DE;Schlewig-Holstein;Kittlitz;b Ratzeburg;23911;4546;de
DE;Schlewig-Holstein;Klamp;;24321;4381;de
DE;Schlewig-Holstein;Klanxbüll;;25924;4668;de
DE;Schlewig-Holstein;Klappholz;;24860;4603;de
DE;Schlewig-Holstein;Klausdorf;, Schwentine;24147;431;de
DE;Schlewig-Holstein;Klein Barkau;;24245;4302;de
DE;Schlewig-Holstein;Klein Bennebek;;24848;4624;de
DE;Schlewig-Holstein;Klein Gladebrügge;;23795;4551;de
DE;Schlewig-Holstein;Klein Kampen;, Gem Dammfleth;25573;4823;de
DE;Schlewig-Holstein;Klein Nordende;;25336;4121;de
DE;Schlewig-Holstein;Klein Offenseth-Sparrieshoop;;25365;4121;de
DE;Schlewig-Holstein;Klein Pampau;;21514;4155;de
DE;Schlewig-Holstein;Klein Rheide;;24848;4624;de
DE;Schlewig-Holstein;Klein Rönnau;;23795;4551;de
DE;Schlewig-Holstein;Klein Wesenberg;;23860;4533;de
DE;Schlewig-Holstein;Klein Wittensee;;24361;4356;de
DE;Schlewig-Holstein;Klein Zecher;;23883;4545;de
DE;Schlewig-Holstein;Kleinkoogsdeich;;25899;4665;de
DE;Schlewig-Holstein;Klempau;;23628;4508;de
DE;Schlewig-Holstein;Kletkamp;;24327;4523;de
DE;Schlewig-Holstein;Kleve;b Itzehoe;25554;4823;de
DE;Schlewig-Holstein;Kleve;, Dithm;25779;4836;de
DE;Schlewig-Holstein;Klinkrade;, Kr Hzgt Lauenb;23898;4536;de
DE;Schlewig-Holstein;Klixbüll;;25899;4661;de
DE;Schlewig-Holstein;Kniepenberg;;24398;4352;de
DE;Schlewig-Holstein;Koberg;, Kr Hzgt Lauenb;23881;4543;de
DE;Schlewig-Holstein;Köhn;;24257;4385;de
DE;Schlewig-Holstein;Köhnerbrücke;;24257;4385;de
DE;Schlewig-Holstein;Koldenbüttel;;25840;4881;de
DE;Schlewig-Holstein;Kolkerheide;;25862;4673;de
DE;Schlewig-Holstein;Kollmar;;25377;4128;de
DE;Schlewig-Holstein;Kollmoor;b Itzehoe;25524;4821;de
DE;Schlewig-Holstein;Kölln-Reisiek;;25337;4121;de
DE;Schlewig-Holstein;Kollow;, Kr Hzgt Lauenb;21527;4151;de
DE;Schlewig-Holstein;Kollow, Kurheim;b Schwarzenbek;21493;4151;de
DE;Schlewig-Holstein;Königshügel;;24799;4339;de
DE;Schlewig-Holstein;Kosel;b Eckernförde;24354;4354;de
DE;Schlewig-Holstein;Köthel, Kr Hzgt Lauenburg;;22929;4159;de
DE;Schlewig-Holstein;Köthel, Kr Stormarn;;22929;4159;de
DE;Schlewig-Holstein;Kotzenbüll;;25832;4861;de
DE;Schlewig-Holstein;Krempdorf;;25376;4824;de
DE;Schlewig-Holstein;Krempe;, Holst;25361;4824;de
DE;Schlewig-Holstein;Krempel;, Holst;25774;4882;de
DE;Schlewig-Holstein;Kremperheide;;25569;4821;de
DE;Schlewig-Holstein;Krempermoor;;25569;4824;de
DE;Schlewig-Holstein;Krems II;;23827;4557;de
DE;Schlewig-Holstein;Krogaspe;;24644;4392;de
DE;Schlewig-Holstein;Krokau;;24217;4344;de
DE;Schlewig-Holstein;Kronprinzenkoog;;25709;4856;de
DE;Schlewig-Holstein;Kronsgaard;;24395;4643;de
DE;Schlewig-Holstein;Kronshagen;;24119;431;de
DE;Schlewig-Holstein;Kronsmoor;b Westermoor, Holst;25597;4828;de
DE;Schlewig-Holstein;Kropp;b Schleswig;24848;4624;de
DE;Schlewig-Holstein;Kröppelshagen-Fahrendorf;;21529;4104;de
DE;Schlewig-Holstein;Krukow;, Kr Hzgt Lauenb;21483;4153;de
DE;Schlewig-Holstein;Krummbek;, Holst;24217;4344;de
DE;Schlewig-Holstein;Krummendiek;;25554;4823;de
DE;Schlewig-Holstein;Krummesse;;23628;4508;de
DE;Schlewig-Holstein;Krummwisch;;24796;4351;de
DE;Schlewig-Holstein;Krumstedt;;25727;4830;de
DE;Schlewig-Holstein;Krüzen;;21483;4153;de
DE;Schlewig-Holstein;Kuddewörde;;22958;4154;de
DE;Schlewig-Holstein;Kuden;;25712;4855;de
DE;Schlewig-Holstein;Kudensee;;25572;4858;de
DE;Schlewig-Holstein;Kühren;b Preetz, Holst;24211;4342;de
DE;Schlewig-Holstein;Kühsen;;23898;4543;de
DE;Schlewig-Holstein;Kükels;;23829;4552;de
DE;Schlewig-Holstein;Kulpin;b Ratzeburg;23911;4541;de
DE;Schlewig-Holstein;Kummerfeld;b Pinneberg;25495;4101;de
DE;Schlewig-Holstein;Labenz;;23898;4536;de
DE;Schlewig-Holstein;Laboe;;24235;4343;de
DE;Schlewig-Holstein;Ladelund;;25926;4666;de
DE;Schlewig-Holstein;Lägerdorf;;25566;4828;de
DE;Schlewig-Holstein;Lammershagen;, Holst;24238;4384;de
DE;Schlewig-Holstein;Landkirchen;auf Fehmarn;23769;4371;de
DE;Schlewig-Holstein;Landrecht;;25554;4823;de
DE;Schlewig-Holstein;Landscheide;b Sankt Margarethen;25572;4858;de
DE;Schlewig-Holstein;Langballig;;24977;4636;de
DE;Schlewig-Holstein;Langeln;, Kr Pinneberg;25485;4123;de
DE;Schlewig-Holstein;Langeneß;;25863;4684;de
DE;Schlewig-Holstein;Langenhorn;b Husum, Nordsee;25842;4672;de
DE;Schlewig-Holstein;Langenhorst;b Gettorf;24214;4346;de
DE;Schlewig-Holstein;Langenlehsten;;21514;4155;de
DE;Schlewig-Holstein;Langstedt;;24852;4609;de
DE;Schlewig-Holstein;Langwedel;, Holst;24631;4329;de
DE;Schlewig-Holstein;Lankau;;23881;4542;de
DE;Schlewig-Holstein;Lanze;, Kr Hzgt Lauenb;21483;4153;de
